PMATH441,PMATH,441,UW,0,1,0,PMATH 345,,,,Pure Math,Algebraic Number Theory,"An introduction to algebraic number theory; unique factorization, Dedekind domains, class numbers, Dirichlet's unit theorem, solutions of Diophantine equations, Fermat's ""last theorem"". Not open to General Mathematics students."
PMATH442,PMATH,442,UW,1,0,0,"PMATH 345, 346",,,,Pure Math,Fields and Galois Theory,"Normal series, elementary properties of solvable groups and simple groups, algebraic and transcendental extensions of fields, adjoining roots, splitting fields, geometric constructions, separability, normal extensions, Galois groups, fundamental theorem of Galois theory, solvability by radicals, Galois groups of equations, cyclotomic and Kummer extensions. Not open to General Mathematics students."
PMATH444,PMATH,444,UW,0,1,0,PMATH 345,PMATH 346,,,Pure Math,"Rings, Modules, and Representations","Jacobson structure theory, density theorem, Jacobson radical, Maschke's theorem. Artinian rings, Artin-Wedderburn theorem, modules over semi-simple Artinian rings. Division rings. Representations of finite groups. Not open to General Mathematics students."
PMATH450,PMATH,450,UW,0,0,0,PMATH 351,,,,Pure Math,Lebesgue Integration and Fourier Analysis,"Lebesgue measure on the line, the Lebesgue integral, monotone and dominated convergence theorems, Lp-spaces: completeness and dense subspaces. Separable Hilbert space, orthonormal bases. Fourier analysis on the circle, Dirichlet kernel, Riemann-Lebesgue lemma, Fejer's theorem and convergence of Fourier series. Not open to General Mathematics students."
PMATH451,PMATH,451,UW,0,1,0,PMATH 354/450,,,,"Mathematical Finance, Pure Math",Measure and Integration,"General measures, measurability, Caratheodory Extension theorem and construction of measures, integration theory, convergence theorems, Lp-spaces, absolute continuity, differentiation of monotone functions, Radon-Nikodym theorem, product measures, Fubini's theorem, signed measures, Urysohn's lemma, Riesz Representation theorems for classical Banach spaces. Not open to General Mathematics students."
PMATH453,PMATH,453,UW,1,0,0,PMATH 354/450,,,,"Mathematical Finance, Pure Math",Functional Analysis,"Banach and Hilbert spaces, bounded linear maps, Hahn-Banach theorem, open mapping theorem, closed graph theorem, topologies, nets, Hausdorff spaces, Tietze extension theorem, dual spaces, weak topologies, Tychonoff's theorem, Banach-Alaoglu theorem, reflexive spaces. Not open to General Mathematics students."
PMATH464,PMATH,464,UW,1,1,0,PMATH 345,,,,Pure Math,Algebraic Curves,"An introduction to the geometry of algebraic curves with applications to elliptic curves and computational algebraic geometry. Plane curves, affine varieties, the group law on the cubic, and applications. Not open to General Mathematics students."
PMATH465,PMATH,465,UW,0,1,0,AMATH 333/PMATH 365,,,,Pure Math,Differential Geometry,"An introduction to differentiable manifolds. The tangent and cotangent bundles. Vector fields and differential forms. The Lie bracket and Lie derivative of vector fields. Exterior differentiation, integration of differential forms, and Stokes's Theorem. Riemannian manifolds, affine connections, and the Riemann curvature tensor. [Note: Offered in the Winter of even years.]. Not open to General Mathematics students."
PMATH467,PMATH,467,UW,0,1,0,PMATH 351 or 367,PMATH 346,,,Pure Math,Topology,"Review of general topology, quotient spaces, scissors and glue constructions. Basics on homotopy and topological manifolds. The fundamental group. Compact surfaces. Introduction to homology. Selected applications to covering spaces, homotopy theory, general manifolds, knots, differential equation, combinatorial group theory. Not open to General Mathematics students."
PMATH499,PMATH,499,UW,1,1,1,,,,,Pure Math,Readings in Pure Mathematics,Prereq: Not open to General Mathematics students.
PSCI101,PSCI,101,UW,1,0,0,,,,,,Introduction to Political Ideas,"In this course, students are introduced to a number of concepts which have a bearing on how we respond to our political environment, including liberalism, conservatism, Marxism, feminism, equality, liberty, rights and justice. Some of the constraints that affect the application of these concepts to public policy are also examined."
PSCI110,PSCI,110,UW,0,1,0,,,,,,Introduction to Politics in the Contemporary World,"An examination of political systems and behaviors across the contemporary world. Themes and topics may include the nature and function of the state; institutions of democracy and authoritarianism; processes of economic development; the legacy of colonialism; political parties; values/ideologies; and finally, the intensifying impact of globalization on politics of the contemporary world."
PSYCH101,PSYCH,101,UW,1,1,1,,,PSYCH 121R,PSYCH 121R,,Introductory Psychology,"A general survey course designed to provide the student with an understanding of the basic concepts and techniques of modern psychology as a behavioural science. [Note: PSYCH 101 is offered on-campus, at St. Jerome's University, and Online; PSYCH 121R offered at Renison.]."
PSYCH121R,PSYCH,121R,UW,1,1,0,,,"PSYCH 101, 121R",PSYCH 101,,Introductory Psychology,"A general survey course designed to provide the student with an understanding of the basic concepts and techniques of modern psychology as a behavioural science. [Note: PSYCH 101 is offered on-campus, at St. Jerome's University, and Online; PSYCH 121R offered at Renison.]."
PSYCH338,PSYCH,338,UW,1,0,1,PSYCH 101/121R,,"AFM 280, MSCI 211, BU 388, SCBUS 225",,,Organizational Psychology,"Survey of organizational, group, and individual processes involved in work motivation, group dynamics, leadership, organizational climate and organizational culture.   ""BU"" courses are designated as ""BUS"" on the UW Academic Calendars."
REC280,REC,280,UW,0,1,1,,,,,,Introduction to Tourism,"The scope and nature of tourism as a contemporary leisure experience is examined along with economic, political and social ramifications, research strategies employed and implications for the future."
SE101,SE,101,UW,1,0,0,,,,,,Introduction to Methods of Software Engineering,"An introduction to some of the basic methods and principles used by software engineers, including fundamentals of technical communication, measurement, analysis, and design. Some aspects of the software engineering profession, including standards, safety and intellectual property. Professional development including résumé skills, interview skills, and preparation for co-op terms. [Offered: F]. Software Engineering students only."
SE101,SE,101,UW,0,0,0,,,,,,Introduction to Methods of Software Engineering,"An introduction to some of the basic methods and principles used by software engineers, including fundamentals of technical communication, measurement, analysis, and design. Some aspects of the software engineering profession, including standards, safety and intellectual property. Professional development including résumé skills, interview skills, and preparation for co-op terms. [Offered: F]. Software Engineering students only."
SE102,SE,102,UW,0,1,0,,,,,,Seminar,General Seminar [Offered: W]. Software Engineering students only.
SE102,SE,102,UW,0,0,0,,,,,,Seminar,General Seminar [Offered: W]. Software Engineering students only.
SE201,SE,201,UW,1,0,0,,,,,,Seminar,General Seminar [Offered: F]. Software Engineering students only.
SE201,SE,201,UW,0,0,0,,,,,,Seminar,General Seminar [Offered: F]. Software Engineering students only.
SE202,SE,202,UW,0,0,0,,,,,,Seminar,General Seminar [Offered: S]. Software Engineering students only.
SE202,SE,202,UW,0,0,1,,,,,,Seminar,General Seminar [Offered: S]. Software Engineering students only.
SE212,SE,212,UW,0,0,0,MATH 135,,,,,Logic and Computation,Formal logic. Proof systems and styles. Rudimentary model theory. Formal models of computation. Logic-based specification. Correctness proofs. Applications in software engineering. [Offered: F]. Software Engineering students only.
SE212,SE,212,UW,1,0,0,MATH 135,,,,,Logic and Computation,Formal logic. Proof systems and styles. Rudimentary model theory. Formal models of computation. Logic-based specification. Correctness proofs. Applications in software engineering. [Offered: F]. Software Engineering students only.
SE301,SE,301,UW,0,0,0,,,,,,Seminar,General Seminar [Offered: W]. Software Engineering students only.
SE301,SE,301,UW,0,1,0,,,,,,Seminar,General Seminar [Offered: W]. Software Engineering students only.
SE302,SE,302,UW,1,0,0,,,,,,Seminar,General Seminar [Offered: F]. Software Engineering students only.
